,player_id,bowler,line,length,runs_conceded,ball_bowled,dismissals,economy,bowling_strike_rate,bowling_average
4537,390481,Harshal Patel,DOWN_LEG,FULL_TOSS,51,24,2,12.75,12.0,25.5
4538,1163686,Abhijeet Saket,OUTSIDE_OFFSTUMP,GOOD_LENGTH,22,24,1,5.5,24.0,22.0
4539,402992,Shuvagata Hom,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,38,24,1,9.5,24.0,38.0
4540,277237,Iqbal Abdulla,OUTSIDE_OFFSTUMP,FULL,23,24,3,5.75,8.0,7.67
4541,859899,Calvin Harrison,ON_THE_STUMPS,GOOD_LENGTH,35,24,2,8.75,12.0,17.5
4542,272262,Kane Richardson,DOWN_LEG,SHORT,70,24,1,17.5,24.0,70.0
4543,403902,Liam Livingstone,DOWN_LEG,FULL,45,24,1,11.25,24.0,45.0
4544,873199,Chris Greaves,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,32,24,3,8.0,8.0,10.67
4545,806241,Richard Ngarava,WIDE_OUTSIDE_OFFSTUMP,FULL,30,24,1,7.5,24.0,30.0
4546,8917,Moeen Ali,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,39,24,1,9.75,24.0,39.0
4547,376324,Anureet Singh,DOWN_LEG,GOOD_LENGTH,33,24,1,8.25,24.0,33.0
4548,424377,Krishnappa Gowtham,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,37,24,2,9.25,12.0,18.5
4549,938937,Ghulam Mudassar,OUTSIDE_OFFSTUMP,GOOD_LENGTH,35,24,2,8.75,12.0,17.5
4550,800395,Anas Khan,ON_THE_STUMPS,GOOD_LENGTH,22,24,2,5.5,12.0,11.0
4551,1159720,Yash Dayal,ON_THE_STUMPS,SHORT,41,24,2,10.25,12.0,20.5
4552,355269,James Neesham,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,42,24,2,10.5,12.0,21.0
4553,499560,Patrick Kruger,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,16,23,1,4.17,23.0,16.0
4554,41434,Mohammad Hafeez,DOWN_LEG,FULL,26,23,1,6.78,23.0,26.0
4555,290632,Sreenath Aravind,DOWN_LEG,GOOD_LENGTH,33,23,2,8.61,11.5,16.5
4556,407265,Josh Davey,OUTSIDE_OFFSTUMP,SHORT,29,23,5,7.57,4.6,5.8
4557,1211825,William O’Rourke,ON_THE_STUMPS,GOOD_LENGTH,33,23,1,8.61,23.0,33.0
4558,716733,Khushdil Shah,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,32,23,1,8.35,23.0,32.0
4559,439952,Chris Morris,DOWN_LEG,YORKER,20,23,1,5.22,23.0,20.0
4560,493773,Lockie Ferguson,DOWN_LEG,GOOD_LENGTH,41,23,2,10.7,11.5,20.5
4561,403902,Liam Livingstone,DOWN_LEG,GOOD_LENGTH,25,23,3,6.52,7.67,8.33
4562,227712,Ashok Dinda,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,27,23,1,7.04,23.0,27.0
4563,41324,Mohammad Sami,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,21,23,2,5.48,11.5,10.5
4564,851403,Venkatesh Iyer,OUTSIDE_OFFSTUMP,FULL,31,23,4,8.09,5.75,7.75
4565,7898,Peter Siddle,DOWN_LEG,FULL,31,23,1,8.09,23.0,31.0
4566,537126,Barinder Sran,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,33,23,1,8.61,23.0,33.0
4567,230371,Ben Cutting,DOWN_LEG,SHORT,53,23,1,13.83,23.0,53.0
4568,49178,Rangana Herath,OUTSIDE_OFFSTUMP,FULL,28,23,2,7.3,11.5,14.0
4569,247235,Chris Woakes,WIDE_OUTSIDE_OFFSTUMP,FULL,49,23,3,12.78,7.67,16.33
4570,40618,Imran Tahir,DOWN_LEG,FULL_TOSS,35,23,1,9.13,23.0,35.0
4571,229225,Kashif Daud,OUTSIDE_OFFSTUMP,GOOD_LENGTH,18,23,1,4.7,23.0,18.0
4572,439952,Chris Morris,DOWN_LEG,SHORT,32,23,2,8.35,11.5,16.0
4573,376169,Michael Neser,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,30,23,1,7.83,23.0,30.0
4574,1021025,Muhammad Amir,ON_THE_STUMPS,GOOD_LENGTH,21,23,2,5.48,11.5,10.5
4575,1276980,Ripon Mondol,OUTSIDE_OFFSTUMP,FULL,41,23,1,10.7,23.0,41.0
4576,215058,Stephen Parry,ON_THE_STUMPS,GOOD_LENGTH,24,23,3,6.26,7.67,8.0
4577,932355,Ebadot Hossain,ON_THE_STUMPS,SHORT,53,23,3,13.83,7.67,17.67
4578,272262,Kane Richardson,WIDE_OUTSIDE_OFFSTUMP,SHORT,59,23,2,15.39,11.5,29.5
4579,802575,T Natarajan,WIDE_OUTSIDE_OFFSTUMP,FULL,51,23,1,13.3,23.0,51.0
4580,387420,Mirwais Ashraf,ON_THE_STUMPS,GOOD_LENGTH,34,23,2,8.87,11.5,17.0
4581,265564,Wayne Parnell,ON_THE_STUMPS,FULL_TOSS,44,23,1,11.48,23.0,44.0
4582,1246531,Chinta Gandhi,ON_THE_STUMPS,GOOD_LENGTH,24,23,1,6.26,23.0,24.0
4583,530811,Chandrapaul Hemraj,ON_THE_STUMPS,GOOD_LENGTH,25,23,1,6.52,23.0,25.0
4584,906749,Dominic Drakes,OUTSIDE_OFFSTUMP,FULL_TOSS,32,23,2,8.35,11.5,16.0
4585,270484,James Faulkner,DOWN_LEG,FULL,44,23,2,11.48,11.5,22.0
4586,937953,Bilal Khan,OUTSIDE_OFFSTUMP,SHORT,32,23,3,8.35,7.67,10.67
4587,43590,Wahab Riaz,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,46,23,1,12.0,23.0,46.0
4588,208253,Irfan Ahmed,OUTSIDE_OFFSTUMP,GOOD_LENGTH,17,23,1,4.43,23.0,17.0
4589,268740,Seekkuge Prasanna,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,23,23,3,6.0,7.67,7.67
4590,937953,Bilal Khan,ON_THE_STUMPS,FULL_TOSS,38,23,2,9.91,11.5,19.0
4591,322810,Cameron Delport,ON_THE_STUMPS,GOOD_LENGTH,25,23,2,6.52,11.5,12.5
4592,430246,Yuzvendra Chahal,OUTSIDE_OFFSTUMP,SHORT,42,23,3,10.96,7.67,14.0
4593,638912,Matthew Kelly,DOWN_LEG,GOOD_LENGTH,25,23,1,6.52,23.0,25.0
4594,226493,Hamish Bennett,OUTSIDE_OFFSTUMP,FULL,25,23,2,6.52,11.5,12.5
4595,226493,Hamish Bennett,ON_THE_STUMPS,FULL,34,23,1,8.87,23.0,34.0
4596,654261,Mohammad Asghar,OUTSIDE_OFFSTUMP,GOOD_LENGTH,29,23,1,7.57,23.0,29.0
4597,505120,Ashton Agar,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,26,23,2,6.78,11.5,13.0
4598,272385,Josh Lalor,OUTSIDE_OFFSTUMP,SHORT,30,23,3,7.83,7.67,10.0
4599,670037,Ramaal Lewis,OUTSIDE_OFFSTUMP,GOOD_LENGTH,25,23,2,6.52,11.5,12.5
4600,25913,Mohammad Nabi,ON_THE_STUMPS,YORKER,8,23,3,2.09,7.67,2.67
4601,793467,Karim Janat,OUTSIDE_OFFSTUMP,FULL_TOSS,52,23,2,13.57,11.5,26.0
4602,1397989,Bukhar Illikkal,ON_THE_STUMPS,GOOD_LENGTH,26,23,1,6.78,23.0,26.0
4603,793463,Rashid Khan,ON_THE_STUMPS,YORKER,13,23,1,3.39,23.0,13.0
4604,1076722,Will Sutherland,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,32,23,1,8.35,23.0,32.0
4605,652361,Atit Sheth,OUTSIDE_OFFSTUMP,GOOD_LENGTH,23,23,1,6.0,23.0,23.0
4606,917159,Prasidh Krishna,ON_THE_STUMPS,YORKER,13,23,5,3.39,4.6,2.6
4607,774223,Jhye Richardson,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,37,23,1,9.65,23.0,37.0
4608,1079848,Shivam Mavi,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,15,23,2,3.91,11.5,7.5
4609,633660,Virandeep Singh,ON_THE_STUMPS,GOOD_LENGTH,34,23,2,8.87,11.5,17.0
4610,1171289,Al Islam,ON_THE_STUMPS,FULL,28,23,1,7.3,23.0,28.0
4611,350629,Nizakat Khan,OUTSIDE_OFFSTUMP,GOOD_LENGTH,19,23,1,4.96,23.0,19.0
4612,553821,JJ Smit,ON_THE_STUMPS,FULL,33,23,2,8.61,11.5,16.5
4613,550235,Tom Curran,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,36,23,2,9.39,11.5,18.0
4614,288284,Josh Hazlewood,OUTSIDE_OFFSTUMP,YORKER,16,23,2,4.17,11.5,8.0
4615,1217487,Mubasir Khan,ON_THE_STUMPS,GOOD_LENGTH,13,23,1,3.39,23.0,13.0
4616,30288,Karn Sharma,WIDE_OUTSIDE_OFFSTUMP,FULL,68,23,1,17.74,23.0,68.0
4617,55346,Graeme Cremer,DOWN_LEG,GOOD_LENGTH,30,23,3,7.83,7.67,10.0
4618,457279,Olly Stone,ON_THE_STUMPS,FULL,43,23,1,11.22,23.0,43.0
4619,232444,Taurai Muzarabani,ON_THE_STUMPS,GOOD_LENGTH,18,23,1,4.7,23.0,18.0
4620,549288,Ferisco Adams,ON_THE_STUMPS,FULL,20,23,2,5.22,11.5,10.0
4621,1217487,Mubasir Khan,OUTSIDE_OFFSTUMP,GOOD_LENGTH,36,23,1,9.39,23.0,36.0
4622,18632,Samit Patel,OUTSIDE_OFFSTUMP,FULL_TOSS,38,23,1,9.91,23.0,38.0
4623,550215,Kagiso Rabada,DOWN_LEG,YORKER,22,23,1,5.74,23.0,22.0
4624,233514,Thisara Perera,DOWN_LEG,SHORT,54,23,3,14.09,7.67,18.0
4625,781705,Salman Irshad,OUTSIDE_OFFSTUMP,YORKER,21,23,1,5.48,23.0,21.0
4626,18632,Samit Patel,DOWN_LEG,FULL,27,23,1,7.04,23.0,27.0
4627,949461,Codi Yusuf,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,30,23,1,7.83,23.0,30.0
4628,45705,Colin Ingram,ON_THE_STUMPS,GOOD_LENGTH,15,23,1,3.91,23.0,15.0
4629,550215,Kagiso Rabada,WIDE_OUTSIDE_OFFSTUMP,SHORT,50,23,2,13.04,11.5,25.0
4630,1126213,Ninad Rathva,OUTSIDE_OFFSTUMP,GOOD_LENGTH,20,23,1,5.22,23.0,20.0
4631,580400,Khizar Hayat,ON_THE_STUMPS,GOOD_LENGTH,14,23,1,3.65,23.0,14.0
4632,32685,Irfan Pathan,ON_THE_STUMPS,GOOD_LENGTH,22,23,1,5.74,23.0,22.0
4633,1065662,Roshon Primus,ON_THE_STUMPS,FULL,45,23,1,11.74,23.0,45.0
4634,1131647,Ashmead Nedd,ON_THE_STUMPS,FULL,34,23,3,8.87,7.67,11.33
4635,1196500,Zawar Farid,ON_THE_STUMPS,GOOD_LENGTH,23,23,2,6.0,11.5,11.5
4636,955235,Nuwan Thushara,ON_THE_STUMPS,SHORT,45,23,1,11.74,23.0,45.0
4637,1161031,Saim Ayub,OUTSIDE_OFFSTUMP,FULL,40,23,1,10.43,23.0,40.0
4638,399259,Alasdair Evans,OUTSIDE_OFFSTUMP,SHORT,34,23,3,8.87,7.67,11.33
4639,323244,Rahat Ali,OUTSIDE_OFFSTUMP,SHORT,42,23,3,10.96,7.67,14.0
4640,443263,Hayden Walsh,ON_THE_STUMPS,FULL_TOSS,50,23,1,13.04,23.0,50.0
4641,390484,Jaydev Unadkat,DOWN_LEG,SHORT,73,23,1,19.04,23.0,73.0
4642,230558,Sunil Narine,ON_THE_STUMPS,SHORT,46,23,2,12.0,11.5,23.0
4643,481896,Mohammed Shami,WIDE_OUTSIDE_OFFSTUMP,FULL,40,23,2,10.43,11.5,20.0
4644,1272475,Zaman Khan,OUTSIDE_OFFSTUMP,YORKER,23,23,1,6.0,23.0,23.0
4645,272450,Mitchell Marsh,WIDE_OUTSIDE_OFFSTUMP,FULL,51,23,3,13.3,7.67,17.0
4646,371814,Kevon Cooper,ON_THE_STUMPS,FULL,28,23,1,7.3,23.0,28.0
4647,381743,Daryl Mitchell,OUTSIDE_OFFSTUMP,GOOD_LENGTH,18,23,2,4.7,11.5,9.0
4648,348135,Nikhil Dutta,OUTSIDE_OFFSTUMP,GOOD_LENGTH,33,23,1,8.61,23.0,33.0
4649,955235,Nuwan Thushara,OUTSIDE_OFFSTUMP,FULL_TOSS,36,23,2,9.39,11.5,18.0
4650,451782,James Fuller,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,34,23,1,8.87,23.0,34.0
4651,625407,Chiranjit Paul,ON_THE_STUMPS,FULL,35,23,1,9.13,23.0,35.0
4652,343305,Bilawal Bhatti,OUTSIDE_OFFSTUMP,GOOD_LENGTH,34,23,1,8.87,23.0,34.0
4653,481803,Glenton Stuurman,ON_THE_STUMPS,FULL,36,23,1,9.39,23.0,36.0
4654,446101,Shannon Gabriel,OUTSIDE_OFFSTUMP,GOOD_LENGTH,29,23,1,7.57,23.0,29.0
4655,928067,Josh Little,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,45,23,1,11.74,23.0,45.0
4656,785323,Nathan McAndrew,ON_THE_STUMPS,FULL_TOSS,46,23,1,12.0,23.0,46.0
4657,594329,Jacques Snyman,ON_THE_STUMPS,GOOD_LENGTH,19,23,1,4.96,23.0,19.0
4658,324358,Nuwan Pradeep,OUTSIDE_OFFSTUMP,FULL_TOSS,48,23,1,12.52,23.0,48.0
4659,700167,Navdeep Saini,DOWN_LEG,SHORT,42,22,2,11.45,11.0,21.0
4660,55395,Colin de Grandhomme,WIDE_OUTSIDE_OFFSTUMP,FULL,33,22,2,9.0,11.0,16.5
4661,1079380,Nikhil Chaudhary,OUTSIDE_OFFSTUMP,FULL,40,22,1,10.91,22.0,40.0
4662,24599,Boyd Rankin,ON_THE_STUMPS,GOOD_LENGTH,41,22,2,11.18,11.0,20.5
4663,552152,Dushmantha Chameera,ON_THE_STUMPS,YORKER,22,22,2,6.0,11.0,11.0
4664,823509,Glenn Phillips,OUTSIDE_OFFSTUMP,FULL,20,22,3,5.45,7.33,6.67
4665,593296,Ali Dawood,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,21,22,1,5.73,22.0,21.0
4666,641423,Dan Lawrence,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,32,22,2,8.73,11.0,16.0
4667,311158,Ben Stokes,OUTSIDE_OFFSTUMP,FULL_TOSS,31,22,2,8.45,11.0,15.5
4668,314743,Shykat Ali,OUTSIDE_OFFSTUMP,GOOD_LENGTH,24,22,1,6.55,22.0,24.0
4669,391485,Jason Holder,WIDE_OUTSIDE_OFFSTUMP,SHORT,51,22,1,13.91,22.0,51.0
4670,914541,Sherfane Rutherford,OUTSIDE_OFFSTUMP,SHORT,47,22,3,12.82,7.33,15.67
4671,974175,Fazalhaq Farooqi,DOWN_LEG,SHORT,53,22,2,14.45,11.0,26.5
4672,542023,Lungi Ngidi,WIDE_OUTSIDE_OFFSTUMP,SHORT,47,22,2,12.82,11.0,23.5
4673,322818,Ayabulela Gqamane,ON_THE_STUMPS,GOOD_LENGTH,21,22,5,5.73,4.4,4.2
4674,390484,Jaydev Unadkat,ON_THE_STUMPS,FULL_TOSS,56,22,2,15.27,11.0,28.0
4675,315594,Ashley Nurse,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,27,22,1,7.36,22.0,27.0
4676,826689,Pramod Madushan,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,30,22,2,8.18,11.0,15.0
4677,671823,Chris Sole,OUTSIDE_OFFSTUMP,GOOD_LENGTH,33,22,6,9.0,3.67,5.5
4678,272477,Jason Behrendorff,OUTSIDE_OFFSTUMP,FULL_TOSS,44,22,2,12.0,11.0,22.0
4679,539548,Scott Kuggeleijn,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,34,22,2,9.27,11.0,17.0
4680,36948,Anton Devcich,ON_THE_STUMPS,GOOD_LENGTH,37,22,1,10.09,22.0,37.0
4681,1410354,Muhammad Rohid,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,26,22,1,7.09,22.0,26.0
4682,390484,Jaydev Unadkat,OUTSIDE_OFFSTUMP,FULL_TOSS,47,22,3,12.82,7.33,15.67
4683,806239,Brandon Mavuta,ON_THE_STUMPS,GOOD_LENGTH,23,22,1,6.27,22.0,23.0
4684,806239,Brandon Mavuta,OUTSIDE_OFFSTUMP,FULL,34,22,1,9.27,22.0,34.0
4685,272385,Josh Lalor,ON_THE_STUMPS,SHORT,62,22,2,16.91,11.0,31.0
4686,314622,Krishmar Santokie,ON_THE_STUMPS,FULL_TOSS,42,22,2,11.45,11.0,21.0
4687,594235,Tshepo Moreki,ON_THE_STUMPS,GOOD_LENGTH,18,22,4,4.91,5.5,4.5
4688,545467,Junior Dala,ON_THE_STUMPS,SHORT,57,22,1,15.55,22.0,57.0
4689,392945,Donald Tiripano,OUTSIDE_OFFSTUMP,SHORT,27,22,1,7.36,22.0,27.0
4690,1195245,Vinoth Baskaran,ON_THE_STUMPS,GOOD_LENGTH,16,22,4,4.36,5.5,4.0
4691,44956,Grant Elliott,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,20,22,1,5.45,22.0,20.0
4692,547758,Ed Nuttall,ON_THE_STUMPS,GOOD_LENGTH,26,22,1,7.09,22.0,26.0
4693,547756,Brett Hampton,OUTSIDE_OFFSTUMP,GOOD_LENGTH,41,22,1,11.18,22.0,41.0
4694,40082,Ehsan Khan,OUTSIDE_OFFSTUMP,FULL,22,22,3,6.0,7.33,7.33
4695,940593,Aqib Ilyas,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,18,22,2,4.91,11.0,9.0
4696,270493,Andrew Fekete,OUTSIDE_OFFSTUMP,GOOD_LENGTH,28,22,1,7.64,22.0,28.0
4697,333782,Timm van der Gugten,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,29,22,4,7.91,5.5,7.25
4698,1219972,Brody Couch,OUTSIDE_OFFSTUMP,FULL,31,22,1,8.45,22.0,31.0
4699,628240,Hussain Talat,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,27,22,1,7.36,22.0,27.0
4700,303508,Shane Getkate,OUTSIDE_OFFSTUMP,FULL,45,22,1,12.27,22.0,45.0
4701,774223,Jhye Richardson,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,32,22,3,8.73,7.33,10.67
4702,1161606,Haris Rauf,DOWN_LEG,SHORT,41,22,1,11.18,22.0,41.0
4703,475281,Shardul Thakur,ON_THE_STUMPS,YORKER,23,22,4,6.27,5.5,5.75
4704,379887,Lizaad Williams,WIDE_OUTSIDE_OFFSTUMP,FULL,34,22,4,9.27,5.5,8.5
4705,475281,Shardul Thakur,WIDE_OUTSIDE_OFFSTUMP,YORKER,22,22,2,6.0,11.0,11.0
4706,446548,Scott Boland,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,28,22,1,7.64,22.0,28.0
4707,574287,Chad Soper,ON_THE_STUMPS,GOOD_LENGTH,32,22,1,8.73,22.0,32.0
4708,232292,Swapnil Singh,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,29,22,1,7.91,22.0,29.0
4709,826901,Daniel Sams,OUTSIDE_OFFSTUMP,YORKER,13,22,1,3.55,22.0,13.0
4710,351588,Mark Wood,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,22,22,3,6.0,7.33,7.33
4711,1292563,Mayank Yadav,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,19,22,1,5.18,22.0,19.0
4712,481803,Glenton Stuurman,ON_THE_STUMPS,GOOD_LENGTH,17,22,3,4.64,7.33,5.67
4713,481875,George Linde,DOWN_LEG,FULL,23,22,1,6.27,22.0,23.0
4714,35731,Vinay Kumar,OUTSIDE_OFFSTUMP,FULL,36,22,2,9.82,11.0,18.0
4715,914567,Oshane Thomas,ON_THE_STUMPS,YORKER,23,22,2,6.27,11.0,11.5
4716,1125976,Arshdeep Singh,WIDE_OUTSIDE_OFFSTUMP,YORKER,35,22,1,9.55,22.0,35.0
4717,787073,Chris Green,ON_THE_STUMPS,YORKER,5,22,7,1.36,3.14,0.71
4718,348148,Mohammad Nawaz,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,18,22,1,4.91,22.0,18.0
4719,600498,Aiden Markram,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,40,22,1,10.91,22.0,40.0
4720,300619,Rubel Hossain,ON_THE_STUMPS,SHORT,37,22,4,10.09,5.5,9.25
4721,451782,James Fuller,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,25,22,1,6.82,22.0,25.0
4722,926851,Mukesh Kumar,OUTSIDE_OFFSTUMP,SHORT,50,22,3,13.64,7.33,16.67
4723,1284540,Ishtiaq Ahmad,OUTSIDE_OFFSTUMP,GOOD_LENGTH,16,22,1,4.36,22.0,16.0
4724,236779,Ishant Sharma,WIDE_OUTSIDE_OFFSTUMP,FULL,39,22,3,10.64,7.33,13.0
4725,30732,Praveen Kumar,DOWN_LEG,FULL,20,22,1,5.45,22.0,20.0
4726,787073,Chris Green,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,54,22,1,14.73,22.0,54.0
4727,873199,Chris Greaves,ON_THE_STUMPS,FULL,35,22,1,9.55,22.0,35.0
4728,459257,Tymal Mills,OUTSIDE_OFFSTUMP,FULL_TOSS,39,22,1,10.64,22.0,39.0
4729,604527,Nitish Rana,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,35,22,1,9.55,22.0,35.0
4730,237502,Monir Hossain,OUTSIDE_OFFSTUMP,GOOD_LENGTH,20,22,2,5.45,11.0,10.0
4731,49535,Nuwan Kulasekara,OUTSIDE_OFFSTUMP,FULL,25,22,1,6.82,22.0,25.0
4732,440523,Ben Wheeler,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,32,22,1,8.73,22.0,32.0
4733,553249,Bjorn Fortuin,DOWN_LEG,GOOD_LENGTH,35,22,1,9.55,22.0,35.0
4734,497121,Deepak Hooda,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,29,22,1,7.91,22.0,29.0
4735,1143529,Imran Anwar,OUTSIDE_OFFSTUMP,GOOD_LENGTH,16,22,1,4.36,22.0,16.0
4736,559235,Kuldeep Yadav,ON_THE_STUMPS,FULL_TOSS,22,22,1,6.0,22.0,22.0
4737,500268,Ashton Turner,ON_THE_STUMPS,FULL,29,22,1,7.91,22.0,29.0
4738,1191384,Peter Hatzoglou,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,32,22,3,8.73,7.33,10.67
4739,595921,Curtis Campher,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,37,22,1,10.09,22.0,37.0
4740,48472,Tillakaratne Dilshan,OUTSIDE_OFFSTUMP,GOOD_LENGTH,23,22,2,6.27,11.0,11.5
4741,914567,Oshane Thomas,ON_THE_STUMPS,FULL_TOSS,37,22,2,10.09,11.0,18.5
4742,853265,Mahipal Lomror,OUTSIDE_OFFSTUMP,GOOD_LENGTH,23,22,2,6.27,11.0,11.5
4743,679567,Ben Dwarshuis,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,46,22,2,12.55,11.0,23.0
4744,327830,Dwaine Pretorius,OUTSIDE_OFFSTUMP,SHORT,50,22,2,13.64,11.0,25.0
4745,928059,Ben White,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,20,22,2,5.45,11.0,10.0
4746,1397991,Muhammad Jabir,OUTSIDE_OFFSTUMP,FULL,26,22,1,7.09,22.0,26.0
4747,215152,Jackson Bird,OUTSIDE_OFFSTUMP,SHORT,48,22,3,13.09,7.33,16.0
4748,526441,Mark Adair,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,51,22,1,13.91,22.0,51.0
4749,961407,Harry Tector,OUTSIDE_OFFSTUMP,FULL,34,22,1,9.27,22.0,34.0
4750,527292,Baltej Singh,ON_THE_STUMPS,GOOD_LENGTH,26,22,1,7.09,22.0,26.0
4751,1199304,Jayden Seales,OUTSIDE_OFFSTUMP,FULL,41,22,3,11.18,7.33,13.67
4752,326639,Simon Milenko,OUTSIDE_OFFSTUMP,GOOD_LENGTH,17,22,2,4.64,11.0,8.5
4753,498591,Travis Muller,ON_THE_STUMPS,GOOD_LENGTH,19,22,1,5.18,22.0,19.0
4754,1072470,Shaheen Shah Afridi,WIDE_OUTSIDE_OFFSTUMP,FULL_TOSS,55,22,1,15.0,22.0,55.0
4755,591650,Ankit Rajpoot,OUTSIDE_OFFSTUMP,SHORT,51,22,4,13.91,5.5,12.75
4756,1175441,Ravi Bishnoi,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,26,22,2,7.09,11.0,13.0
4757,493773,Lockie Ferguson,DOWN_LEG,SHORT,53,22,4,14.45,5.5,13.25
4758,332980,Charles Amini,ON_THE_STUMPS,FULL,28,22,1,7.64,22.0,28.0
4759,497121,Deepak Hooda,ON_THE_STUMPS,FULL,29,22,1,7.91,22.0,29.0
4760,247235,Chris Woakes,DOWN_LEG,SHORT,35,22,2,9.55,11.0,17.5
4761,436749,Fayyaz Butt,ON_THE_STUMPS,FULL,19,22,2,5.18,11.0,9.5
4762,489889,Pat Cummins,ON_THE_STUMPS,FULL_TOSS,36,22,2,9.82,11.0,18.0
4763,1048739,Ravisrinivasan Sai Kishore,ON_THE_STUMPS,GOOD_LENGTH,24,22,1,6.55,22.0,24.0
4764,489889,Pat Cummins,WIDE_OUTSIDE_OFFSTUMP,GOOD_LENGTH,40,22,1,10.91,22.0,40.0
4765,439952,Chris Morris,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,25,22,2,6.82,11.0,12.5
4766,571703,Wellington Masakadza,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,34,22,1,9.27,22.0,34.0
4767,26421,Ravichandran Ashwin,WIDE_OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,51,22,1,13.91,22.0,51.0
4768,827051,Blessing Muzarabani,WIDE_OUTSIDE_OFFSTUMP,SHORT,50,22,3,13.64,7.33,16.67
4769,7898,Peter Siddle,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,34,22,3,9.27,7.33,11.33
4770,261354,Nathan Coulter-Nile,DOWN_LEG,FULL,36,22,1,9.82,22.0,36.0
4771,308251,David Willey,OUTSIDE_OFFSTUMP,FULL_TOSS,41,22,1,11.18,22.0,41.0
4772,1000791,Bradley Currie,OUTSIDE_OFFSTUMP,GOOD_LENGTH,18,21,2,5.14,10.5,9.0
4773,1076722,Will Sutherland,WIDE_OUTSIDE_OFFSTUMP,FULL,58,21,1,16.57,21.0,58.0
4774,376324,Anureet Singh,ON_THE_STUMPS,FULL,44,21,2,12.57,10.5,22.0
4775,681117,Faheem Ashraf,DOWN_LEG,SHORT,29,21,3,8.29,7.0,9.67
4776,590326,Mitchell Swepson,ON_THE_STUMPS,FULL_TOSS,32,21,1,9.14,21.0,32.0
4777,914567,Oshane Thomas,DOWN_LEG,SHORT,45,21,1,12.86,21.0,45.0
