,player_id,batsman,line,length,runs_scored,balls_faced,dismissals,batting_average,batting_strike_rate,Country
102,325026,Glenn Maxwell,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,696,521,15,46.4,133.59,Australia
103,249866,Alex Hales,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,742,518,29,25.59,143.24,England
104,28081,MS Dhoni,OUTSIDE_OFFSTUMP,GOOD_LENGTH,609,518,18,33.83,117.57,India
105,431901,Evin Lewis,OUTSIDE_OFFSTUMP,GOOD_LENGTH,514,518,25,20.56,99.23,West Indies
106,425943,Sanju Samson,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,670,517,21,31.9,129.59,India
107,296597,James Vince,ON_THE_STUMPS,GOOD_LENGTH,584,515,23,25.39,113.4,England
108,253802,Virat Kohli,ON_THE_STUMPS,FULL,885,515,13,68.08,171.84,India
109,25913,Mohammad Nabi,OUTSIDE_OFFSTUMP,GOOD_LENGTH,547,511,21,26.05,107.05,Afghanistan
110,642519,Shreyas Iyer,ON_THE_STUMPS,GOOD_LENGTH,580,509,18,32.22,113.95,India
111,720471,Ishan Kishan,OUTSIDE_OFFSTUMP,GOOD_LENGTH,488,508,20,24.4,96.06,India
112,34102,Rohit Sharma,OUTSIDE_OFFSTUMP,FULL,766,508,18,42.56,150.79,India
113,670025,Shimron Hetmyer,OUTSIDE_OFFSTUMP,GOOD_LENGTH,523,507,20,26.15,103.16,West Indies
114,308798,D'Arcy Short,OUTSIDE_OFFSTUMP,GOOD_LENGTH,573,505,15,38.2,113.47,Australia
115,823509,Glenn Phillips,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,708,502,14,50.57,141.04,New Zealand
116,670025,Shimron Hetmyer,ON_THE_STUMPS,GOOD_LENGTH,462,502,30,15.4,92.03,West Indies
117,1060380,Ruturaj Gaikwad,OUTSIDE_OFFSTUMP,GOOD_LENGTH,512,500,14,36.57,102.4,India
118,297433,Jonny Bairstow,OUTSIDE_OFFSTUMP,GOOD_LENGTH,540,499,20,27.0,108.22,England
119,232359,Colin Munro,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,570,493,23,24.78,115.62,New Zealand
120,276298,Andre Russell,OUTSIDE_OFFSTUMP,GOOD_LENGTH,665,492,28,23.75,135.16,West Indies
121,931581,Rishabh Pant,ON_THE_STUMPS,GOOD_LENGTH,592,491,22,26.91,120.57,India
122,820351,Rovman Powell,OUTSIDE_OFFSTUMP,GOOD_LENGTH,484,490,30,16.13,98.78,West Indies
123,56143,Shakib Al Hasan,ON_THE_STUMPS,GOOD_LENGTH,529,483,36,14.69,109.52,Bangladesh
124,425943,Sanju Samson,ON_THE_STUMPS,GOOD_LENGTH,570,482,18,31.67,118.26,India
125,56194,Tamim Iqbal,OUTSIDE_OFFSTUMP,GOOD_LENGTH,515,482,19,27.11,106.85,Bangladesh
126,670035,Brandon King,OUTSIDE_OFFSTUMP,GOOD_LENGTH,495,482,24,20.62,102.7,West Indies
127,232359,Colin Munro,OUTSIDE_OFFSTUMP,FULL,905,479,24,37.71,188.94,New Zealand
128,269280,Reeza Hendricks,OUTSIDE_OFFSTUMP,GOOD_LENGTH,492,476,18,27.33,103.36,South Africa
129,277916,Ajinkya Rahane,ON_THE_STUMPS,GOOD_LENGTH,577,473,20,28.85,121.99,India
130,422108,KL Rahul,OUTSIDE_OFFSTUMP,FULL,781,473,15,52.07,165.12,India
131,53116,Lendl Simmons,ON_THE_STUMPS,GOOD_LENGTH,485,472,23,21.09,102.75,West Indies
132,56194,Tamim Iqbal,ON_THE_STUMPS,GOOD_LENGTH,546,469,17,32.12,116.42,Bangladesh
133,298438,Jason Roy,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,543,465,25,21.72,116.77,England
134,1070173,Shubman Gill,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,653,465,14,46.64,140.43,India
135,51862,Andre Fletcher,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,558,465,19,29.37,120.0,West Indies
136,625964,Tim Seifert,OUTSIDE_OFFSTUMP,GOOD_LENGTH,528,464,23,22.96,113.79,New Zealand
137,403902,Liam Livingstone,OUTSIDE_OFFSTUMP,GOOD_LENGTH,537,463,26,20.65,115.98,England
138,604302,Nicholas Pooran,OUTSIDE_OFFSTUMP,FULL,888,461,25,35.52,192.62,West Indies
139,8917,Moeen Ali,OUTSIDE_OFFSTUMP,GOOD_LENGTH,560,459,25,22.4,122.0,England
140,56029,Mushfiqur Rahim,OUTSIDE_OFFSTUMP,GOOD_LENGTH,520,458,22,23.64,113.54,Bangladesh
141,308798,D'Arcy Short,ON_THE_STUMPS,GOOD_LENGTH,515,458,21,24.52,112.45,Australia
142,379143,Quinton de Kock,OUTSIDE_OFFSTUMP,FULL,708,457,17,41.65,154.92,South Africa
143,219889,David Warner,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,640,457,12,53.33,140.04,Australia
144,267192,Steven Smith,ON_THE_STUMPS,GOOD_LENGTH,566,456,17,33.29,124.12,Australia
145,232359,Colin Munro,ON_THE_STUMPS,FULL,855,456,28,30.54,187.5,New Zealand
146,272450,Mitchell Marsh,OUTSIDE_OFFSTUMP,GOOD_LENGTH,449,454,19,23.63,98.9,Australia
147,600498,Aiden Markram,OUTSIDE_OFFSTUMP,GOOD_LENGTH,543,449,21,25.86,120.94,South Africa
148,290630,Manish Pandey,ON_THE_STUMPS,GOOD_LENGTH,526,448,14,37.57,117.41,India
149,230559,Kieron Pollard,OUTSIDE_OFFSTUMP,FULL,943,448,19,49.63,210.49,West Indies
150,326637,Chris Lynn,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,618,442,17,36.35,139.82,Australia
151,333066,Johnson Charles,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,573,442,16,35.81,129.64,West Indies
152,333066,Johnson Charles,ON_THE_STUMPS,GOOD_LENGTH,445,441,26,17.12,100.91,West Indies
153,431901,Evin Lewis,ON_THE_STUMPS,GOOD_LENGTH,470,437,26,18.08,107.55,West Indies
154,297628,Sam Billings,OUTSIDE_OFFSTUMP,GOOD_LENGTH,515,437,26,19.81,117.85,England
155,230559,Kieron Pollard,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,509,436,18,28.28,116.74,West Indies
156,308967,Jos Buttler,ON_THE_STUMPS,FULL,772,436,24,32.17,177.06,England
157,232359,Colin Munro,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,508,432,11,46.18,117.59,New Zealand
158,323389,Mohammad Rizwan,OUTSIDE_OFFSTUMP,FULL,570,432,7,81.43,131.94,Pakistan
159,720471,Ishan Kishan,ON_THE_STUMPS,GOOD_LENGTH,463,432,19,24.37,107.18,India
160,348144,Babar Azam,ON_THE_STUMPS,FULL,560,431,17,32.94,129.93,Pakistan
161,53116,Lendl Simmons,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,443,428,20,22.15,103.5,West Indies
162,44828,Faf du Plessis,OUTSIDE_OFFSTUMP,FULL,756,428,20,37.8,176.64,South Africa
163,604527,Nitish Rana,ON_THE_STUMPS,GOOD_LENGTH,433,428,20,21.65,101.17,India
164,318845,Rilee Rossouw,ON_THE_STUMPS,GOOD_LENGTH,525,427,21,25.0,122.95,South Africa
165,670035,Brandon King,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,497,427,18,27.61,116.39,West Indies
166,45705,Colin Ingram,OUTSIDE_OFFSTUMP,GOOD_LENGTH,450,422,19,23.68,106.64,South Africa
167,974087,Rahmanullah Gurbaz,OUTSIDE_OFFSTUMP,GOOD_LENGTH,555,422,27,20.56,131.52,Afghanistan
168,1060380,Ruturaj Gaikwad,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,525,422,10,52.5,124.41,India
169,33335,Suresh Raina,ON_THE_STUMPS,GOOD_LENGTH,457,421,31,14.74,108.55,India
170,625371,Hardik Pandya,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,568,420,19,29.89,135.24,India
171,44936,AB de Villiers,ON_THE_STUMPS,GOOD_LENGTH,520,420,20,26.0,123.81,South Africa
172,379140,Devon Conway,ON_THE_STUMPS,GOOD_LENGTH,512,417,11,46.55,122.78,New Zealand
173,446763,Rahul Tripathi,OUTSIDE_OFFSTUMP,GOOD_LENGTH,494,411,16,30.88,120.19,India
174,28235,Shikhar Dhawan,OUTSIDE_OFFSTUMP,FULL,656,408,12,54.67,160.78,India
175,296597,James Vince,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,548,407,20,27.4,134.64,England
176,437316,Dasun Shanaka,OUTSIDE_OFFSTUMP,GOOD_LENGTH,437,406,26,16.81,107.64,Sri Lanka
177,1124282,Josh Philippe,OUTSIDE_OFFSTUMP,GOOD_LENGTH,488,406,22,22.18,120.2,Australia
178,935995,Afif Hossain,OUTSIDE_OFFSTUMP,GOOD_LENGTH,360,406,18,20.0,88.67,Bangladesh
179,33335,Suresh Raina,OUTSIDE_OFFSTUMP,GOOD_LENGTH,475,405,13,36.54,117.28,India
180,604527,Nitish Rana,OUTSIDE_OFFSTUMP,GOOD_LENGTH,554,405,13,42.62,136.79,India
181,629074,Kusal Mendis,OUTSIDE_OFFSTUMP,GOOD_LENGTH,414,402,19,21.79,102.99,Sri Lanka
182,935995,Afif Hossain,ON_THE_STUMPS,GOOD_LENGTH,457,401,20,22.85,113.97,Bangladesh
183,279810,Wriddhiman Saha,OUTSIDE_OFFSTUMP,GOOD_LENGTH,428,399,26,16.46,107.27,India
184,581379,Shai Hope,OUTSIDE_OFFSTUMP,GOOD_LENGTH,494,399,17,29.06,123.81,West Indies
185,230193,Matthew Wade,ON_THE_STUMPS,GOOD_LENGTH,480,399,20,24.0,120.3,Australia
186,326434,Alex Carey,OUTSIDE_OFFSTUMP,GOOD_LENGTH,459,398,18,25.5,115.33,Australia
187,321777,David Miller,OUTSIDE_OFFSTUMP,FULL,721,397,16,45.06,181.61,South Africa
188,536936,Litton Das,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,501,397,17,29.47,126.2,Bangladesh
189,226492,Martin Guptill,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,517,395,14,36.93,130.89,New Zealand
190,669365,Phil Salt,OUTSIDE_OFFSTUMP,GOOD_LENGTH,544,394,22,24.73,138.07,England
191,379143,Quinton de Kock,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,433,394,17,25.47,109.9,South Africa
192,536936,Litton Das,ON_THE_STUMPS,GOOD_LENGTH,416,391,18,23.11,106.39,Bangladesh
193,603410,Ben McDermott,ON_THE_STUMPS,GOOD_LENGTH,436,391,23,18.96,111.51,Australia
194,233680,Jonathan Wells,OUTSIDE_OFFSTUMP,GOOD_LENGTH,403,388,17,23.71,103.87,Australia
195,34102,Rohit Sharma,ON_THE_STUMPS,FULL,536,386,18,29.78,138.86,India
196,781285,Jake Weatherald,OUTSIDE_OFFSTUMP,GOOD_LENGTH,455,386,11,41.36,117.88,Australia
197,42657,Shoaib Malik,OUTSIDE_OFFSTUMP,FULL,573,386,12,47.75,148.45,Pakistan
198,25913,Mohammad Nabi,ON_THE_STUMPS,GOOD_LENGTH,412,385,23,17.91,107.01,Afghanistan
199,44828,Faf du Plessis,ON_THE_STUMPS,FULL,674,385,11,61.27,175.06,South Africa
200,230559,Kieron Pollard,ON_THE_STUMPS,FULL,670,384,24,27.92,174.48,West Indies
201,379140,Devon Conway,OUTSIDE_OFFSTUMP,GOOD_LENGTH,450,383,10,45.0,117.49,New Zealand
202,446507,Suryakumar Yadav,OUTSIDE_OFFSTUMP,FULL,694,382,17,40.82,181.68,India
203,299572,Sikandar Raza,OUTSIDE_OFFSTUMP,GOOD_LENGTH,406,381,20,20.3,106.56,Zimbabwe
204,892749,Tim David,OUTSIDE_OFFSTUMP,GOOD_LENGTH,448,380,15,29.87,117.89,Australia
205,337790,Rassie van der Dussen,OUTSIDE_OFFSTUMP,GOOD_LENGTH,366,380,18,20.33,96.32,South Africa
206,820351,Rovman Powell,ON_THE_STUMPS,GOOD_LENGTH,389,377,16,24.31,103.18,West Indies
207,480603,Iftikhar Ahmed,OUTSIDE_OFFSTUMP,GOOD_LENGTH,403,377,24,16.79,106.9,Pakistan
208,436677,Soumya Sarkar,OUTSIDE_OFFSTUMP,GOOD_LENGTH,383,377,23,16.65,101.59,Bangladesh
209,290630,Manish Pandey,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,395,377,13,30.38,104.77,India
210,379143,Quinton de Kock,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,503,376,19,26.47,133.78,South Africa
211,325026,Glenn Maxwell,ON_THE_STUMPS,FULL,690,376,21,32.86,183.51,Australia
212,422108,KL Rahul,ON_THE_STUMPS,FULL,594,374,12,49.5,158.82,India
213,219889,David Warner,OUTSIDE_OFFSTUMP,FULL,645,374,11,58.64,172.46,Australia
214,325026,Glenn Maxwell,OUTSIDE_OFFSTUMP,FULL,674,373,21,32.1,180.7,Australia
215,297433,Jonny Bairstow,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,490,373,9,54.44,131.37,England
216,5961,Moises Henriques,ON_THE_STUMPS,GOOD_LENGTH,405,372,15,27.0,108.87,Australia
217,267192,Steven Smith,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,432,371,14,30.86,116.44,Australia
218,348056,Kyle Mayers,OUTSIDE_OFFSTUMP,GOOD_LENGTH,398,371,14,28.43,107.28,West Indies
219,5334,Aaron Finch,OUTSIDE_OFFSTUMP,FULL,679,370,20,33.95,183.51,Australia
220,8917,Moeen Ali,ON_THE_STUMPS,GOOD_LENGTH,445,369,24,18.54,120.6,England
221,398438,Mayank Agarwal,OUTSIDE_OFFSTUMP,GOOD_LENGTH,427,369,16,26.69,115.72,India
222,28081,MS Dhoni,ON_THE_STUMPS,GOOD_LENGTH,400,367,8,50.0,108.99,India
223,37737,Brendon McCullum,ON_THE_STUMPS,GOOD_LENGTH,372,367,20,18.6,101.36,New Zealand
224,24598,Eoin Morgan,OUTSIDE_OFFSTUMP,GOOD_LENGTH,387,366,17,22.76,105.74,England
225,51880,Chris Gayle,OUTSIDE_OFFSTUMP,FULL,733,365,11,66.64,200.82,West Indies
226,323389,Mohammad Rizwan,ON_THE_STUMPS,FULL,477,364,13,36.69,131.04,Pakistan
227,37737,Brendon McCullum,OUTSIDE_OFFSTUMP,GOOD_LENGTH,426,364,18,23.67,117.03,New Zealand
228,297433,Jonny Bairstow,ON_THE_STUMPS,GOOD_LENGTH,481,363,21,22.9,132.51,England
229,629058,Najmul Hossain Shanto,OUTSIDE_OFFSTUMP,GOOD_LENGTH,362,362,18,20.11,100.0,Bangladesh
230,436677,Soumya Sarkar,ON_THE_STUMPS,GOOD_LENGTH,452,361,20,22.6,125.21,Bangladesh
231,227758,Imad Wasim,OUTSIDE_OFFSTUMP,GOOD_LENGTH,388,361,20,19.4,107.48,Pakistan
232,823509,Glenn Phillips,ON_THE_STUMPS,GOOD_LENGTH,374,360,13,28.77,103.89,New Zealand
233,446507,Suryakumar Yadav,ON_THE_STUMPS,FULL,645,359,11,58.64,179.67,India
234,379143,Quinton de Kock,ON_THE_STUMPS,FULL,518,358,18,28.78,144.69,South Africa
235,41434,Mohammad Hafeez,ON_THE_STUMPS,GOOD_LENGTH,406,358,13,31.23,113.41,Pakistan
236,600498,Aiden Markram,ON_THE_STUMPS,GOOD_LENGTH,417,357,15,27.8,116.81,South Africa
237,321777,David Miller,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,419,357,15,27.93,117.37,South Africa
238,33141,Ambati Rayudu,ON_THE_STUMPS,GOOD_LENGTH,414,356,16,25.88,116.29,India
239,8180,Shane Watson,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,418,355,15,27.87,117.75,Australia
240,348144,Babar Azam,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,544,355,7,77.71,153.24,Pakistan
241,44828,Faf du Plessis,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,472,353,8,59.0,133.71,South Africa
242,276298,Andre Russell,ON_THE_STUMPS,GOOD_LENGTH,482,353,19,25.37,136.54,West Indies
243,41434,Mohammad Hafeez,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,391,350,14,27.93,111.71,Pakistan
244,974087,Rahmanullah Gurbaz,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,452,350,15,30.13,129.14,Afghanistan
245,625964,Tim Seifert,ON_THE_STUMPS,GOOD_LENGTH,412,349,12,34.33,118.05,New Zealand
246,219889,David Warner,ON_THE_STUMPS,FULL,513,349,17,30.18,146.99,Australia
247,24598,Eoin Morgan,ON_THE_STUMPS,GOOD_LENGTH,400,346,17,23.53,115.61,England
248,315586,Chadwick Walton,OUTSIDE_OFFSTUMP,GOOD_LENGTH,332,345,15,22.13,96.23,West Indies
249,571761,Daniel Hughes,OUTSIDE_OFFSTUMP,GOOD_LENGTH,409,345,13,31.46,118.55,Australia
250,227760,Sarfaraz Ahmed,OUTSIDE_OFFSTUMP,GOOD_LENGTH,378,344,17,22.24,109.88,Pakistan
251,28081,MS Dhoni,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,353,342,9,39.22,103.22,India
252,669365,Phil Salt,ON_THE_STUMPS,GOOD_LENGTH,397,341,25,15.88,116.42,England
253,670035,Brandon King,ON_THE_STUMPS,GOOD_LENGTH,329,341,18,18.28,96.48,West Indies
254,272450,Mitchell Marsh,ON_THE_STUMPS,GOOD_LENGTH,373,341,23,16.22,109.38,Australia
255,524049,Najibullah Zadran,OUTSIDE_OFFSTUMP,GOOD_LENGTH,358,341,14,25.57,104.99,Afghanistan
256,422108,KL Rahul,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,444,339,7,63.43,130.97,India
257,604302,Nicholas Pooran,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,535,339,21,25.48,157.82,West Indies
258,30045,Dinesh Karthik,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,475,339,12,39.58,140.12,India
259,605575,Matthew Short,OUTSIDE_OFFSTUMP,GOOD_LENGTH,328,339,15,21.87,96.76,Australia
260,403902,Liam Livingstone,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,376,338,18,20.89,111.24,England
261,1060380,Ruturaj Gaikwad,ON_THE_STUMPS,GOOD_LENGTH,367,338,11,33.36,108.58,India
262,820351,Rovman Powell,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,415,338,20,20.75,122.78,West Indies
263,297628,Sam Billings,ON_THE_STUMPS,GOOD_LENGTH,434,337,17,25.53,128.78,England
264,303423,Andy Balbirnie,OUTSIDE_OFFSTUMP,GOOD_LENGTH,368,337,20,18.4,109.2,Ireland
265,497121,Deepak Hooda,OUTSIDE_OFFSTUMP,GOOD_LENGTH,393,335,19,20.68,117.31,India
266,56025,Mahmudullah,ON_THE_STUMPS,GOOD_LENGTH,424,334,22,19.27,126.95,Bangladesh
267,990081,Mohammad Naim,OUTSIDE_OFFSTUMP,GOOD_LENGTH,324,332,17,19.06,97.59,Bangladesh
268,33141,Ambati Rayudu,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,318,331,13,24.46,96.07,India
269,276298,Andre Russell,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,506,331,17,29.76,152.87,West Indies
270,5334,Aaron Finch,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,403,330,6,67.17,122.12,Australia
271,325012,Marcus Stoinis,OUTSIDE_OFFSTUMP,FULL,653,330,20,32.65,197.88,Australia
272,308967,Jos Buttler,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,439,330,12,36.58,133.03,England
273,922943,Shadab Khan,OUTSIDE_OFFSTUMP,GOOD_LENGTH,370,329,26,14.23,112.46,Pakistan
274,269280,Reeza Hendricks,ON_THE_STUMPS,GOOD_LENGTH,342,329,12,28.5,103.95,South Africa
275,227758,Imad Wasim,ON_THE_STUMPS,GOOD_LENGTH,375,329,16,23.44,113.98,Pakistan
276,253802,Virat Kohli,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,454,328,14,32.43,138.41,India
277,51862,Andre Fletcher,OUTSIDE_OFFSTUMP,FULL,494,327,16,30.88,151.07,West Indies
278,53118,Dwayne Smith,OUTSIDE_OFFSTUMP,GOOD_LENGTH,362,327,13,27.85,110.7,West Indies
279,277916,Ajinkya Rahane,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,429,327,15,28.6,131.19,India
280,1241277,Muhammad Waseem,OUTSIDE_OFFSTUMP,GOOD_LENGTH,431,326,8,53.88,132.21,United Arab Emirates
281,53118,Dwayne Smith,ON_THE_STUMPS,GOOD_LENGTH,303,326,8,37.88,92.94,West Indies
282,303427,Paul Stirling,OUTSIDE_OFFSTUMP,GOOD_LENGTH,345,325,17,20.29,106.15,Ireland
283,321777,David Miller,ON_THE_STUMPS,FULL,530,325,20,26.5,163.08,South Africa
284,44932,Jean-Paul Duminy,OUTSIDE_OFFSTUMP,GOOD_LENGTH,344,324,13,26.46,106.17,South Africa
285,625371,Hardik Pandya,ON_THE_STUMPS,GOOD_LENGTH,350,324,17,20.59,108.02,India
286,530011,Travis Head,OUTSIDE_OFFSTUMP,GOOD_LENGTH,396,323,13,30.46,122.6,Australia
287,436757,Heinrich Klaasen,OUTSIDE_OFFSTUMP,GOOD_LENGTH,384,323,18,21.33,118.89,South Africa
288,1070168,Prithvi Shaw,OUTSIDE_OFFSTUMP,GOOD_LENGTH,409,323,12,34.08,126.63,India
289,629074,Kusal Mendis,ON_THE_STUMPS,GOOD_LENGTH,361,322,15,24.07,112.11,Sri Lanka
290,581379,Shai Hope,ON_THE_STUMPS,GOOD_LENGTH,398,322,17,23.41,123.6,West Indies
291,215155,Usman Khawaja,OUTSIDE_OFFSTUMP,GOOD_LENGTH,333,321,17,19.59,103.74,Australia
292,42657,Shoaib Malik,ON_THE_STUMPS,FULL,424,321,11,38.55,132.09,Pakistan
293,233901,Shan Masood,OUTSIDE_OFFSTUMP,GOOD_LENGTH,359,320,16,22.44,112.19,Pakistan
294,600498,Aiden Markram,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,423,320,8,52.88,132.19,South Africa
295,333066,Johnson Charles,OUTSIDE_OFFSTUMP,FULL,541,319,19,28.47,169.59,West Indies
296,604302,Nicholas Pooran,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,414,319,18,23.0,129.78,West Indies
297,391485,Jason Holder,OUTSIDE_OFFSTUMP,GOOD_LENGTH,346,319,18,19.22,108.46,West Indies
298,431901,Evin Lewis,OUTSIDE_OFFSTUMP,FULL,702,318,16,43.88,220.75,West Indies
299,277906,Kane Williamson,OUTSIDE_OFFSTUMP,FULL,431,317,11,39.18,135.96,New Zealand
300,25913,Mohammad Nabi,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,413,317,18,22.94,130.28,Afghanistan
301,30045,Dinesh Karthik,ON_THE_STUMPS,GOOD_LENGTH,354,317,19,18.63,111.67,India
302,226492,Martin Guptill,ON_THE_STUMPS,FULL,486,316,26,18.69,153.8,New Zealand
