,player_id,batsman,shot,runs_scored,balls_faced,dismissals,batting_average,batting_strike_rate
6569,1099379,Gareth Delany,STEERED,21,13,1,21.0,161.54
6570,308251,David Willey,DEFENDED,21,103,5,4.2,20.39
6571,362603,Shafiqullah,FLICK,21,20,1,21.0,105.0
6572,348133,Steven Taylor,FLICK,21,20,2,10.5,105.0
6573,639080,Matthew Fisher,VERTICAL_FORWARD_ATTACK,21,20,2,10.5,105.0
6574,41028,Kamran Akmal,SLOG_SWEEP,21,11,3,7.0,190.91
6575,562263,Robert O'Donnell,CUT_SHOT,21,27,1,21.0,77.78
6576,326632,Joe Burns,SQUARE_DRIVE,21,15,1,21.0,140.0
6577,625383,Jasprit Bumrah,SLOG_SHOT,21,16,2,10.5,131.25
6578,348109,Paul van Meekeren,COVER_DRIVE,21,12,1,21.0,175.0
6579,43265,Sohail Tanvir,SWEEP_SHOT,21,14,2,10.5,150.0
6580,308794,Michael Swart,ON_DRIVE,21,34,1,21.0,61.76
6581,629076,Sadeera Samarawickrama,STRAIGHT_DRIVE,21,12,1,21.0,175.0
6582,568983,Alex Mellor,VERTICAL_FORWARD_ATTACK,21,22,3,7.0,95.45
6583,32242,Parthiv Patel,STRAIGHT_DRIVE,21,16,3,7.0,131.25
6584,334358,Travis Dean,FLICK,21,19,1,21.0,110.53
6585,681117,Faheem Ashraf,STEERED,21,25,1,21.0,84.0
6586,348034,George Dockrell,SQUARE_DRIVE,21,15,1,21.0,140.0
6587,1152716,Javelle Glen,SLOG_SHOT,21,11,2,10.5,190.91
6588,41984,Mohammad Nadeem,COVER_DRIVE,21,16,3,7.0,131.25
6589,632172,Haseeb Hameed,VERTICAL_FORWARD_ATTACK,21,18,1,21.0,116.67
6590,625383,Jasprit Bumrah,PULL,21,12,1,21.0,175.0
6591,1151288,Sai Sudharsan,UPPER_CUT,21,9,1,21.0,233.33
6592,641405,Ryan Davies,LEG_GLANCE,21,17,1,21.0,123.53
6593,353429,Shiv Thakor,PULL_HOOK_ON_BACK_FOOT,21,12,2,10.5,175.0
6594,38373,Jesse Ryder,ON_DRIVE,21,18,1,21.0,116.67
6595,308798,D'Arcy Short,REVERSE_SWEEP,21,16,2,10.5,131.25
6596,326639,Simon Milenko,SLOG_SHOT,21,15,6,3.5,140.0
6597,46393,Ryan McLaren,LEG_GLANCE,21,13,1,21.0,161.54
6598,28081,MS Dhoni,HOOK,21,14,2,10.5,150.0
6599,355266,Craig Cachopa,COVER_DRIVE,21,15,1,21.0,140.0
6600,334394,Sam Whiteman,ON_DRIVE,21,22,2,10.5,95.45
6601,1138316,Maheesh Theekshana,COVER_DRIVE,21,21,1,21.0,100.0
6602,32966,Piyush Chawla,FLICK,21,27,2,10.5,77.78
6603,47850,Roelof van der Merwe,FLICK,21,24,1,21.0,87.5
6604,333624,Alex Ross,DEFENDED,21,116,4,5.25,18.1
6605,1132219,Sanvir Singh,COVER_DRIVE,21,17,1,21.0,123.53
6606,632173,Rob Jones,LEG_GLANCE,21,17,3,7.0,123.53
6607,331375,Hamish Rutherford,PUSH_SHOT,21,38,1,21.0,55.26
6608,297488,Matt Machan,ON_DRIVE,21,10,1,21.0,210.0
6609,914541,Sherfane Rutherford,DEFENDED,21,156,5,4.2,13.46
6610,737833,Kiran Carlson,PUSH_SHOT,21,41,2,10.5,51.22
6611,55814,Brendan Taylor,LEG_GLANCE,21,28,1,21.0,75.0
6612,784615,Henry Hunt,ON_DRIVE,21,23,1,21.0,91.3
6613,6161,Michael Klinger,REVERSE_SWEEP,21,15,6,3.5,140.0
6614,711559,Usman Ghani,PUSH,21,52,1,21.0,40.38
6615,55787,Vusi Sibanda,COVER_DRIVE,21,26,3,7.0,80.77
6616,494581,Rahkeem Cornwall,SLOG_SWEEP,21,15,1,21.0,140.0
6617,1171127,Haseebullah Khan,SLOG_SHOT,21,8,2,10.5,262.5
6618,1255248,Jordan Hermann,PUSH,21,46,2,10.5,45.65
6619,55814,Brendan Taylor,SLOG_SWEEP,21,7,1,21.0,300.0
6620,401540,Aizaz Khan,PULL,21,16,1,21.0,131.25
6621,294062,Luke Procter,PULL_HOOK_ON_BACK_FOOT,21,19,3,7.0,110.53
6622,1168641,Harpreet Brar,SLOG_SHOT,21,12,3,7.0,175.0
6623,55870,Sean Williams,STRAIGHT_DRIVE,21,16,2,10.5,131.25
6624,422592,Fabian Cowdrey,PUSH_SHOT,21,28,2,10.5,75.0
6625,928067,Josh Little,SLOG_SHOT,21,13,2,10.5,161.54
6626,1260388,Toby Albert,CUT_SHOT_ON_BACK_FOOT,21,17,2,10.5,123.53
6627,25490,Richie Berrington,PUSH,21,34,1,21.0,61.76
6628,462727,Tom Abell,SLOG_SWEEP,21,15,2,10.5,140.0
6629,440516,Tom Blundell,CUT_SHOT,21,15,1,21.0,140.0
6630,959789,Hassan Khan,ON_DRIVE,21,20,1,21.0,105.0
6631,495551,Sheldon Cottrell,COVER_DRIVE,21,11,1,21.0,190.91
6632,793411,Danish Aziz,SLOG_SHOT,21,10,2,10.5,210.0
6633,539511,Henry Nicholls,SLOG_SWEEP,21,9,3,7.0,233.33
6634,55395,Colin de Grandhomme,PUSH_SHOT,21,33,2,10.5,63.64
6635,928015,Josh Clarkson,FLICK,21,24,1,21.0,87.5
6636,1174143,Rafiullah,SLOG_SHOT,21,13,1,21.0,161.54
6637,429903,Lesiba Ngoepe,PULL,21,15,3,7.0,140.0
6638,539304,Babar Hayat,PUSH,21,44,1,21.0,47.73
6639,785323,Nathan McAndrew,COVER_DRIVE,21,13,1,21.0,161.54
6640,11995,Wes Durston,PUSH_SHOT,21,34,1,21.0,61.76
6641,826869,Shivam Chaudhary,FLICK,21,26,1,21.0,80.77
6642,537124,Gurkeerat Singh Mann,STEERED,21,16,1,21.0,131.25
6643,55354,Chamu Chibhabha,FLICK,21,27,3,7.0,77.78
6644,535393,Senuran Muthusamy,FLICK,21,21,1,21.0,100.0
6645,7069,Steve O'Keefe,ON_DRIVE,21,30,3,7.0,70.0
6646,12877,James Foster,REVERSE_SWEEP,21,15,3,7.0,140.0
6647,300617,Rony Talukdar,STEERED,21,26,1,21.0,80.77
6648,539511,Henry Nicholls,SWEEP_SHOT,21,18,2,10.5,116.67
6649,721867,Jitesh Sharma,HOOK,21,6,1,21.0,350.0
6650,959771,Nathan Smith,COVER_DRIVE,21,14,1,21.0,150.0
6651,824541,Jaker Ali,STEERED,21,22,2,10.5,95.45
6652,52917,Denesh Ramdin,SWEEP_SHOT,21,19,3,7.0,110.53
6653,1058989,Aryan Lakra,ON_DRIVE,21,16,3,7.0,131.25
6654,236489,Dawid Malan,DEFENDED,21,160,2,10.5,13.12
6655,498585,David Bedingham,PUSH_SHOT,21,31,2,10.5,67.74
6656,1178586,Vriitya Aravind,PULL,21,25,5,4.2,84.0
6657,922943,Shadab Khan,CUT_SHOT_ON_BACK_FOOT,21,23,4,5.25,91.3
6658,53115,Daren Sammy,SQUARE_DRIVE,21,19,2,10.5,110.53
6659,868843,Louis Kimber,LEG_GLANCE,21,19,1,21.0,110.53
6660,53115,Daren Sammy,STRAIGHT_DRIVE,21,7,1,21.0,300.0
6661,1070180,Priyam Garg,SLOG_SWEEP,21,7,2,10.5,300.0
6662,24609,Gary Wilson,ON_DRIVE,21,29,1,21.0,72.41
6663,244497,Adil Rashid,SLOG_SHOT,21,30,9,2.33,70.0
6664,262456,Dane Vilas,COVER_DRIVE,21,24,3,7.0,87.5
6665,893955,Ollie Robinson,SWEEP,21,16,3,7.0,131.25
6666,519544,Tom Taylor,REVERSE_SWEEP,21,10,1,21.0,210.0
6667,931015,Thanuka Dabare,ON_DRIVE,21,13,1,21.0,161.54
6668,268740,Seekkuge Prasanna,COVER_DRIVE,21,19,1,21.0,110.53
6669,940593,Aqib Ilyas,SLOG_SHOT,21,8,1,21.0,262.5
6670,901157,Arjun Nair,COVER_DRIVE,21,23,1,21.0,91.3
6671,288211,Umar Amin,COVER_DRIVE,21,21,1,21.0,100.0
6672,243944,Alex Blake,REVERSE_SWEEP,21,21,1,21.0,100.0
6673,290716,Kedar Jadhav,SQUARE_DRIVE,21,13,1,21.0,161.54
6674,429122,Umaid Asif,FLICK,21,15,1,21.0,140.0
6675,820691,Odean Smith,PUSH,21,44,2,10.5,47.73
6676,20123,Owais Shah,LEG_GLANCE,21,19,1,21.0,110.53
6677,440990,Lega Siaka,COVER_DRIVE,21,15,1,21.0,140.0
6678,699723,Grant Roelofsen,CUT_SHOT_ON_BACK_FOOT,21,20,3,7.0,105.0
6679,444135,Sohag Gazi,PULL,21,10,1,21.0,210.0
6680,481896,Mohammed Shami,SLOG_SHOT,21,22,4,5.25,95.45
6681,914625,Jack Boyle,ON_DRIVE,21,19,2,10.5,110.53
6682,230558,Sunil Narine,PUSH,21,39,1,21.0,53.85
6683,553821,JJ Smit,ON_DRIVE,21,23,1,21.0,91.3
6684,526492,Tom Sole,PULL_HOOK_ON_BACK_FOOT,21,12,1,21.0,175.0
6685,230558,Sunil Narine,SWEEP_SHOT,21,14,1,21.0,150.0
6686,401540,Aizaz Khan,ON_DRIVE,21,12,1,21.0,175.0
6687,848623,Mark Deyal,PUSH,21,47,1,21.0,44.68
6688,268740,Seekkuge Prasanna,FLICK,21,25,2,10.5,84.0
6689,848623,Mark Deyal,SLOG_SWEEP,20,13,3,6.67,153.85
6690,288992,Chris Jordan,SLOG_SWEEP,20,8,1,20.0,250.0
6691,55608,Hamilton Masakadza,DEFENDED,20,93,1,20.0,21.51
6692,519070,Gerhard Erasmus,PULL,20,12,2,10.0,166.67
6693,629075,Minod Bhanuka,PULL,20,15,3,6.67,133.33
6694,352216,Peter Gough,ON_DRIVE,20,18,1,20.0,111.11
6695,573170,Luke Wood,SLOG_SHOT,20,12,1,20.0,166.67
6696,826901,Daniel Sams,PUSH,20,37,1,20.0,54.05
6697,670035,Brandon King,DEFENDED,20,178,10,2.0,11.24
6698,317248,Saad Nasim,PULL,20,10,2,10.0,200.0
6699,56029,Mushfiqur Rahim,UPPER_CUT,20,9,1,20.0,222.22
6700,662973,Sam Curran,HOOK,20,8,4,5.0,250.0
6701,436686,Gareth Roderick,PULL_HOOK_ON_BACK_FOOT,20,12,2,10.0,166.67
6702,1292498,Yash Dhull,PULL,20,14,1,20.0,142.86
6703,501011,Cameron Bancroft,SWEEP,20,16,4,5.0,125.0
6704,288285,Clive Rose,COVER_DRIVE,20,13,1,20.0,153.85
6705,297635,James Taylor,PUSH_SHOT,20,20,1,20.0,100.0
6706,211855,Liam Dawson,SQUARE_DRIVE,20,18,1,20.0,111.11
6707,277472,Darren Bravo,DEFENDED,20,155,4,5.0,12.9
6708,19264,Liam Plunkett,FLICK,20,15,3,6.67,133.33
6709,631668,Stephen Eskinazi,PUSH,20,31,1,20.0,64.52
6710,410768,Alauddin Babu,SLOG_SHOT,20,6,1,20.0,333.33
6711,1127317,Scott Edwards,REVERSE_SWEEP,20,9,1,20.0,222.22
6712,398438,Mayank Agarwal,DEFENDED,20,114,5,4.0,17.54
6713,1093638,Imran Ali,SLOG_SWEEP,20,10,3,6.67,200.0
6714,316397,Asad Shafiq,FLICK,20,35,5,4.0,57.14
6715,19127,Rich Pyrah,VERTICAL_FORWARD_ATTACK,20,23,1,20.0,86.96
6716,914625,Jack Boyle,CUT_SHOT,20,12,1,20.0,166.67
6717,778963,Abhinav Manohar,SLOG_SHOT,20,14,4,5.0,142.86
6718,646175,Hiri Hiri,ON_DRIVE,20,13,2,10.0,153.85
6719,32966,Piyush Chawla,STEERED,20,18,1,20.0,111.11
6720,958691,Ashen Bandara,SLOG_SHOT,20,12,2,10.0,166.67
6721,1023059,Michael Finan,VERTICAL_FORWARD_ATTACK,20,16,1,20.0,125.0
6722,519544,Tom Taylor,PUSH_SHOT,20,31,1,20.0,64.52
6723,32102,Naman Ojha,SQUARE_DRIVE,20,18,2,10.0,111.11
6724,317273,Umar Akmal,DEFENDED,20,89,4,5.0,22.47
6725,990031,Towhid Hridoy,LEG_GLANCE,20,18,1,20.0,111.11
6726,669855,Jofra Archer,STRAIGHT_DRIVE,20,9,1,20.0,222.22
6727,990031,Towhid Hridoy,STRAIGHT_DRIVE,20,14,1,20.0,142.86
6728,990039,Shoriful Islam,COVER_DRIVE,20,16,5,4.0,125.0
6729,350629,Nizakat Khan,SQUARE_DRIVE,20,12,1,20.0,166.67
6730,279810,Wriddhiman Saha,HOOK,20,6,1,20.0,333.33
6731,516039,Alex Davies,PULL,20,14,2,10.0,142.86
6732,995037,Mahidul Islam Ankon,SLOG_SWEEP,20,8,1,20.0,250.0
6733,995037,Mahidul Islam Ankon,PUSH,20,38,1,20.0,52.63
6734,1081730,Matthew Gilkes,SLOG_SHOT,20,15,5,4.0,133.33
6735,293831,Regis Chakabva,CUT_SHOT,20,18,4,5.0,111.11
6736,230555,Shamarh Brooks,STRAIGHT_DRIVE,20,12,2,10.0,166.67
6737,1093091,Michael Jones,PULL,20,9,1,20.0,222.22
6738,1209270,Himanshu Rathod,FLICK,20,17,2,10.0,117.65
6739,596010,Gerald Coetzee,SLOG_SHOT,20,8,2,10.0,250.0
6740,851261,Anmolpreet Singh,SLOG_SWEEP,20,12,4,5.0,166.67
6741,318788,Haris Sohail,PULL,20,10,2,10.0,200.0
6742,393279,Marchant de Lange,LEG_GLANCE,20,13,1,20.0,153.85
6743,290630,Manish Pandey,LEG_GLANCE,20,18,1,20.0,111.11
6744,662235,Josh Inglis,SWEEP_SHOT,20,18,1,20.0,111.11
6745,459508,Andrew Tye,COVER_DRIVE,20,19,3,6.67,105.26
6746,1182529,Noor Ahmad,PULL,20,19,4,5.0,105.26
6747,32242,Parthiv Patel,DEFENDED,20,66,3,6.67,30.3
6748,669365,Phil Salt,DEFENDED,20,76,3,6.67,26.32
6749,510530,Jamie Overton,SWEEP,20,13,1,20.0,153.85
6750,1185475,Qasim Akram,ON_DRIVE,20,12,2,10.0,166.67
6751,833777,Michael van Lingen,SLOG_SHOT,20,11,4,5.0,181.82
6752,1151273,Nehal Wadhera,SLOG_SWEEP,20,8,1,20.0,250.0
6753,652687,Saud Shakeel,SWEEP_SHOT,20,11,1,20.0,181.82
6754,1199426,Irfan Khan,SLOG_SHOT,20,14,2,10.0,142.86
6755,624813,Khalid Kail,SLOG_SHOT,20,8,1,20.0,250.0
6756,1209196,Kirk McKenzie,ON_DRIVE,20,19,4,5.0,105.26
6757,1072472,Muhammad Musa,PULL,20,9,1,20.0,222.22
6758,646003,Jack Burnham,CUT_SHOT_ON_BACK_FOOT,20,21,2,10.0,95.24
6759,637158,Imran Qayyum,VERTICAL_FORWARD_ATTACK,20,19,1,20.0,105.26
6760,1108830,Nyeem Young,ON_DRIVE,20,16,3,6.67,125.0
6761,373696,Mominul Haque,SLOG_SWEEP,20,9,1,20.0,222.22
6762,681117,Faheem Ashraf,VERTICAL_FORWARD_ATTACK,20,15,2,10.0,133.33
6763,552152,Dushmantha Chameera,ON_DRIVE,20,17,2,10.0,117.65
6764,219885,Tom Cooper,SQUARE_DRIVE,20,23,1,20.0,86.96
6765,698333,Jiveshan Pillay,CUT_SHOT,20,9,1,20.0,222.22
6766,422965,Shehan Jayasuriya,SLOG_SHOT,20,22,2,10.0,90.91
6767,440516,Tom Blundell,COVER_DRIVE,20,15,1,20.0,133.33
6768,906783,Obed McCoy,COVER_DRIVE,20,14,1,20.0,142.86
6769,419873,Mohammad Shahzad,STEERED,20,30,1,20.0,66.67
6770,571703,Wellington Masakadza,ON_DRIVE,20,23,1,20.0,86.96
6771,419873,Mohammad Shahzad,STRAIGHT_DRIVE,20,11,1,20.0,181.82
6772,1397995,Shahzaib Jamil,PULL,20,11,3,6.67,181.82
6773,547764,Cam Fletcher,PULL,20,13,2,10.0,153.85
6774,494230,Asif Ali,SWEEP_SHOT,20,8,2,10.0,250.0
6775,359649,Mohammed Aslam,PULL,20,15,3,6.67,133.33
6776,270484,James Faulkner,SWEEP_SHOT,20,13,3,6.67,153.85
6777,707113,Tom Bruce,VERTICAL_FORWARD_ATTACK,20,29,3,6.67,68.97
6778,215155,Usman Khawaja,STRAIGHT_DRIVE,20,13,1,20.0,153.85
6779,267724,Keshav Maharaj,PULL,20,15,3,6.67,133.33
6780,554691,Axar Patel,UPPER_CUT,20,7,2,10.0,285.71
6781,233514,Thisara Perera,STEERED,20,21,1,20.0,95.24
6782,562263,Robert O'Donnell,COVER_DRIVE,20,13,1,20.0,153.85
6783,233514,Thisara Perera,PUSH,20,34,2,10.0,58.82
6784,308251,David Willey,PUSH,20,37,1,20.0,54.05
6785,820691,Odean Smith,STRAIGHT_DRIVE,20,10,1,20.0,200.0
6786,260036,Tanwir Afzal,ON_DRIVE,20,12,1,20.0,166.67
6787,440990,Lega Siaka,FLICK,20,19,1,20.0,105.26
6788,425943,Sanju Samson,REVERSE_SWEEP,20,16,1,20.0,125.0
6789,822485,Muhammad Akhlaq,ON_DRIVE,20,7,1,20.0,285.71
6790,362710,David Payne,PULL,20,6,1,20.0,333.33
6791,693975,Sahan Arachchige,SLOG_SHOT,20,6,2,10.0,333.33
6792,1161038,Alishan Sharafu,SQUARE_DRIVE,20,17,1,20.0,117.65
6793,267479,Stiaan van Zyl,PULL,20,8,1,20.0,250.0
6794,938959,Wessly Madhevere,FLICK,20,27,1,20.0,74.07
6795,227760,Sarfaraz Ahmed,STRAIGHT_DRIVE,20,14,1,20.0,142.86
6796,1060380,Ruturaj Gaikwad,LEG_GLANCE,20,13,2,10.0,153.85
6797,776695,Matt Critchley,SLOG_SWEEP,20,9,2,10.0,222.22
6798,547756,Brett Hampton,CUT_SHOT,20,19,2,10.0,105.26
6799,326434,Alex Carey,PUSH_SHOT,20,20,1,20.0,100.0
6800,1158100,Mohammad Hasnain,SLOG_SHOT,20,12,1,20.0,166.67
6801,499560,Patrick Kruger,ON_DRIVE,20,11,3,6.67,181.82
6802,417268,Matthew Cross,SLOG_SHOT,20,11,3,6.67,181.82
6803,793447,Naveen-ul-Haq,STEERED,20,19,2,10.0,105.26
6804,465793,Dhananjaya de Silva,PUSH,20,53,2,10.0,37.74
6805,500360,Akshdeep Nath,ON_DRIVE,20,21,2,10.0,95.24
6806,414966,Michael Leask,CUT_SHOT,20,24,1,20.0,83.33
6807,500135,Prashant Chopra,CUT_SHOT,20,21,1,20.0,95.24
6808,334337,Peter Handscomb,SLOG_SWEEP,20,9,1,20.0,222.22
6809,43265,Sohail Tanvir,CUT_SHOT,20,16,1,20.0,125.0
6810,1058514,Aasif Sheikh,ON_DRIVE,20,16,1,20.0,125.0
6811,596442,Delano Potgieter,PULL,20,13,1,20.0,153.85
6812,537119,Mohit Sharma,SLOG_SHOT,20,12,3,6.67,166.67
6813,272385,Josh Lalor,ON_DRIVE,20,23,2,10.0,86.96
6814,825211,Ryan Gibson,ON_DRIVE,20,17,1,20.0,117.65
6815,414973,Ollie Hairs,SLOG_SWEEP,20,5,1,20.0,400.0
6816,45204,Robbie Frylinck,CUT_SHOT,20,13,1,20.0,153.85
6817,221140,David Wiese,SLOG_SWEEP,19,8,1,19.0,237.5
6818,348049,Nasum Ahmed,SLOG_SHOT,19,22,6,3.17,86.36
6819,230556,Andre McCarthy,SQUARE_DRIVE,19,7,1,19.0,271.43
6820,44149,Johan Botha,COVER_DRIVE,19,14,2,9.5,135.71
6821,44394,Gareth Berg,LEG_GLANCE,19,15,3,6.33,126.67
6822,348049,Nasum Ahmed,PULL,19,19,2,9.5,100.0
6823,833777,Michael van Lingen,ON_DRIVE,19,10,1,19.0,190.0
6824,793441,Aamer Jamal,CUT_SHOT,19,20,1,19.0,95.0
6825,222320,Christiaan Jonker,PULL,19,8,1,19.0,237.5
6826,333780,Nic Maddinson,SWEEP_SHOT,19,16,1,19.0,118.75
6827,469802,Brett Hutton,VERTICAL_FORWARD_ATTACK,19,16,1,19.0,118.75
6828,214695,Alexei Kervezee,PULL_HOOK_ON_BACK_FOOT,19,13,2,9.5,146.15
6829,277912,Trent Boult,PULL,19,13,1,19.0,146.15
6830,424176,Rongsen Jonathan,SLOG_SHOT,19,14,2,9.5,135.71
6831,261354,Nathan Coulter-Nile,SQUARE_DRIVE,19,7,1,19.0,271.43
6832,326625,Cameron Boyce,FLICK,19,21,3,6.33,90.48
6833,956871,Prerak Mankad,CUT_SHOT,19,18,3,6.33,105.56
6834,638912,Matthew Kelly,PULL,19,11,1,19.0,172.73
6835,1099379,Gareth Delany,PULL_HOOK_ON_BACK_FOOT,19,12,2,9.5,158.33
6836,1099224,Will Smeed,SWEEP_SHOT,19,6,1,19.0,316.67
6837,398506,Mandeep Singh,REVERSE_SWEEP,19,8,1,19.0,237.5
6838,646003,Jack Burnham,LEG_GLANCE,19,18,1,19.0,105.56
6839,956871,Prerak Mankad,SLOG_SHOT,19,8,1,19.0,237.5
6840,45705,Colin Ingram,DEFENDED,19,133,4,4.75,14.29
6841,938959,Wessley Madhevere,SWEEP_SHOT,19,9,1,19.0,211.11
6842,348049,Nasum Ahmed,ON_DRIVE,19,12,1,19.0,158.33
6843,633660,Virandeep Singh,CUT_SHOT,19,16,1,19.0,118.75
6844,458897,Ruaidhri Smith,PULL_HOOK_ON_BACK_FOOT,19,16,1,19.0,118.75
6845,458895,Andrew Salter,CUT_SHOT_ON_BACK_FOOT,19,12,1,19.0,158.33
6846,820689,Shamar Springer,PULL,19,15,2,9.5,126.67
6847,779929,Nick Hobson,STRAIGHT_DRIVE,19,8,1,19.0,237.5
6848,641385,Martin Andersson,CUT_SHOT_ON_BACK_FOOT,19,26,1,19.0,73.08
6849,471202,Brett D'Oliveira,REVERSE_SWEEP,19,11,1,19.0,172.73
6850,644045,Anuj Dal,SWEEP,19,8,1,19.0,237.5
6851,244497,Adil Rashid,STEERED,19,12,2,9.5,158.33
6852,228622,John Hastings,CUT_SHOT_ON_BACK_FOOT,19,10,1,19.0,190.0
6853,429886,Wihan Lubbe,PUSH,19,32,1,19.0,59.38
6854,494230,Asif Ali,DEFENDED,19,112,3,6.33,16.96
6855,15501,Geraint Jones,CUT_SHOT_ON_BACK_FOOT,19,12,1,19.0,158.33
6856,596010,Gerald Coetzee,ON_DRIVE,19,18,5,3.8,105.56
6857,605687,Willem Ludick,COVER_DRIVE,19,12,1,19.0,158.33
6858,215155,Usman Khawaja,RAMP,19,9,1,19.0,211.11
6859,215155,Usman Khawaja,PUSH,19,46,1,19.0,41.3
6860,7502,Luke Ronchi,DEFENDED,19,65,2,9.5,29.23
6861,35390,Saurabh Tiwary,SWEEP_SHOT,19,9,1,19.0,211.11
6862,632173,Rob Jones,SWEEP,19,15,1,19.0,126.67
6863,605683,Migael Pretorius,ON_DRIVE,19,10,1,19.0,190.0
6864,959771,Nathan Smith,PULL,19,12,2,9.5,158.33
6865,44932,Jean-Paul Duminy,DEFENDED,19,132,2,9.5,14.39
6866,784373,Kamindu Mendis,STEERED,19,19,1,19.0,100.0
6867,320652,Asghar Afghan,STRAIGHT_DRIVE,19,10,1,19.0,190.0
6868,633445,Hisham Shaikh,COVER_DRIVE,19,15,1,19.0,126.67
6869,45955,Heino Kuhn,SLOG_SHOT,19,11,2,9.5,172.73
6870,219889,David Warner,HOOK,19,6,1,19.0,316.67
6871,641423,Dan Lawrence,SLOG_SWEEP,19,7,2,9.5,271.43
6872,402106,Abdul Waheed,CUT_SHOT,19,19,3,6.33,100.0
6873,512627,Harry Finch,SWEEP,19,17,3,6.33,111.76
6874,431909,Jermaine Blackwood,SLOG_SHOT,19,16,3,6.33,118.75
6875,322810,Cameron Delport,SWEEP,19,8,2,9.5,237.5
6876,17171,Gordon Muchall,PULL_HOOK_ON_BACK_FOOT,19,20,1,19.0,95.0
6877,600498,Aiden Markram,REVERSE_SWEEP,19,17,3,6.33,111.76
6878,279506,Gulraiz Sadaf,FLICK,19,25,1,19.0,76.0
6879,946453,Daniel Smith,COVER_DRIVE,19,18,2,9.5,105.56
6880,816627,Macalister Wright,CUT_SHOT,19,29,1,19.0,65.52
6881,512191,Fakhar Zaman,PULL_HOOK_ON_BACK_FOOT,19,8,2,9.5,237.5
6882,24289,Niall O'Brien,PULL_HOOK_ON_BACK_FOOT,19,16,3,6.33,118.75
6883,25913,Mohammad Nabi,DEFENDED,19,168,7,2.71,11.31
6884,233712,Stephan Myburgh,SQUARE_DRIVE,19,9,1,19.0,211.11
6885,440516,Tom Blundell,PULL,19,13,1,19.0,146.15
6886,232292,Swapnil Singh,ON_DRIVE,19,16,1,19.0,118.75
6887,627627,Tom Rogers,SLOG_SHOT,19,15,3,6.33,126.67
6888,1026379,Henry Brookes,PULL_HOOK_ON_BACK_FOOT,19,15,3,6.33,126.67
6889,573170,Luke Wood,LEG_GLANCE,19,19,4,4.75,100.0
6890,550133,Mosaddek Hossain,SLOG_SWEEP,19,8,3,6.33,237.5
6891,911707,Harry Brook,SLOG_SWEEP,19,8,1,19.0,237.5
6892,55412,Craig Ervine,SLOG_SHOT,19,17,7,2.71,111.76
6893,629075,Minod Bhanuka,CUT_SHOT,19,25,2,9.5,76.0
6894,41140,Khurram Manzoor,ON_DRIVE,19,31,1,19.0,61.29
6895,1124282,Josh Philippe,RAMP,19,9,2,9.5,211.11
6896,375126,Hardus Viljoen,SLOG_SHOT,19,14,3,6.33,135.71
6897,1163453,William O'Donnell,SLOG_SHOT,19,6,1,19.0,316.67
6898,738445,Mohammad Shahzad,CUT_SHOT,19,12,2,9.5,158.33
6899,297483,Oliver Hannon-Dalby,VERTICAL_FORWARD_ATTACK,19,29,4,4.75,65.52
6900,737377,Andy Gorvin,VERTICAL_FORWARD_ATTACK,19,15,1,19.0,126.67
6901,554691,Axar Patel,LEG_GLANCE,19,17,1,19.0,111.76
6902,1185538,Mohammad Wasim,ON_DRIVE,19,18,1,19.0,105.56
6903,446507,Suryakumar Yadav,DEFENDED,19,179,2,9.5,10.61
6904,308408,Josh Cobb,ON_DRIVE,19,12,1,19.0,158.33
6905,670035,Brandon King,SWEEP_SHOT,19,26,2,9.5,73.08
6906,1158100,Mohammad Hasnain,COVER_DRIVE,19,12,1,19.0,158.33
6907,437669,Jordan Silk,SWEEP_SHOT,19,21,2,9.5,90.48
6908,379504,Adam Zampa,FLICK,19,25,1,19.0,76.0
6909,1046777,Roman Walker,VERTICAL_FORWARD_ATTACK,19,19,3,6.33,100.0
6910,379504,Adam Zampa,PULL,19,23,2,9.5,82.61
6911,540316,Andile Phehlukwayo,FLICK,19,22,4,4.75,86.36
6912,1048813,Narayan Jagadeesan,COVER_DRIVE,19,18,2,9.5,105.56
6913,328026,Isuru Udana,STRAIGHT_DRIVE,19,8,1,19.0,237.5
6914,1174143,Rafiullah,PULL,19,8,1,19.0,237.5
6915,235516,Richmond Mutumbami,SLOG_SHOT,19,8,4,4.75,237.5
6916,868003,Syed Aziz,COVER_DRIVE,19,9,1,19.0,211.11
6917,1039481,Gus Atkinson,PULL_HOOK_ON_BACK_FOOT,19,10,1,19.0,190.0
6918,571761,Daniel Hughes,LEG_GLANCE,19,9,1,19.0,211.11
6919,24605,Kevin O'Brien,SLOG_SHOT,19,6,1,19.0,316.67
6920,571703,Wellington Masakadza,FLICK,19,23,3,6.33,82.61
6921,233901,Shan Masood,REVERSE_SWEEP,19,20,1,19.0,95.0
6922,52917,Denesh Ramdin,DEFENDED,19,124,2,9.5,15.32
6923,857965,Olly Westbury,VERTICAL_FORWARD_ATTACK,19,10,1,19.0,190.0
6924,629070,Mohammad Saifuddin,CUT_SHOT,19,25,2,9.5,76.0
6925,572198,Nick Gubbins,FORWARD_DEFENCE,19,23,1,19.0,82.61
6926,5236,Callum Ferguson,SLOG_SWEEP,19,11,2,9.5,172.73
6927,1125958,Atharva Taide,STRAIGHT_DRIVE,19,8,1,19.0,237.5
6928,547756,Brett Hampton,SLOG_SWEEP,19,6,1,19.0,316.67
